KODE;NAMA;SAT;SAT2;KONVSAT2;SAT3;KONVSAT3;SAT4;KONVSAT4;SAT5;KONVSAT5;SAT6;KONVSAT6;SAT7;KONVSAT7;SAT8;KONVSAT8;SAT9;KONVSAT9;SAT10;KONVSAT10;HARGABELI;HPP;HARGAJUAL1;MINQTY;HARGAJUAL2;MINQTY2;HARGAJUAL3;MINQTY3;
KB2;GUNTING KUKU BESAR;PCS;PCS;1;PAK;23;;0;;0;;0;;0;;0;;0;;0;7500;0;9000;0;0;0;0;0;
KD1;KONIDIN OBH;PCS;PCS;1;PAK;60;;0;;0;;0;;0;;0;;0;;0;1250;0;2000;0;0;0;0;0;
ke07;kerupuk merah putih;500 GR;KG;1;kg;10;;0;;0;;0;;0;;0;;0;;0;6100;0;7500;0;0;0;0;0;
KEJU1;KEJU MOZA;pcs;pcs;1;bks;5;;0;;0;;0;;0;;0;;0;;0;35400;0;40000;0;0;0;0;0;
KEM00;KEMOCENG TARIK;BUAH;BUAH;1;BUAH;3;;0;;0;;0;;0;;0;;0;;0;9000;0;18000;0;0;0;0;0;
kem1;MERCON BANTENG;pcs;pcs;1;pcs;72;;0;;0;;0;;0;;0;;0;;0;520;0;2500;0;0;0;0;0;
KEM3;KETUMBAR;PCS;PCS;1;RTG;24;;0;;0;;0;;0;;0;;0;;0;896;0;1000;0;0;0;0;0;
KENTANG01;PITATO KENTANG;BKS;BKS;1;BAL;40;;0;;0;;0;;0;;0;;0;;0;1750;0;2000;0;0;0;0;0;
KER44;KERTAS NASI ROYCO;PAK;PAK;1;PAK;80;;0;;0;;0;;0;;0;;0;;0;9000;0;10000;0;0;0;0;0;
KH1;KOYOK HANGAT;PCS;PCS;1;PAK;48;;0;;0;;0;;0;;0;;0;;0;10833;0;1500;0;0;0;0;0;
KIDS1;KAOS KAKI YUTAKA GIRS/BOY;PCS;PCS;2;LSN;12;;0;;0;;0;;0;;0;;0;;0;2500;0;7500;0;0;0;0;0;
KIPAS01;KUE KIPAS BIASA;PCS;PCS;1;BKS;5;;0;;0;;0;;0;;0;;0;;0;14000;0;15000;0;0;0;0;0;
KK0;KONTEINER ES BUAH;BIJI;BIJI;1;BUAH;3;;0;;0;;0;;0;;0;;0;;0;32500;0;50000;0;0;0;0;0;
KK00;KATENG KECIL;BIJI;BIJI;1;BUAH;6;;0;;0;;0;;0;;0;;0;;0;13667;0;20000;0;0;0;0;0;
KK1;GUNTING KUKU KECIL;PCS;PCS;1;PAK;48;;0;;0;;0;;0;;0;;0;;0;3750;0;4500;0;0;0;0;0;
KKY;KUKUSAN NO 20 HALLO;BIJI;BIJI;1;BUAH;3;;0;;0;;0;;0;;0;;0;;0;38000;0;48000;0;0;0;0;0;
KRJ;KERANJANG SAMPAH BESAR;PCS;PCS;1;PCS;6;;0;;0;;0;;0;;0;;0;;0;22500;0;25000;0;0;0;0;0;
KRJ23;KERANJANG CENGKEH;PCS;PCS;1;PCS;6;;0;;0;;0;;0;;0;;0;;0;6500;0;12000;0;0;0;0;0;
KRJ99;KERANJANG BAJU LONJONG;BIJI;BIJI;1;BUAH;2;;0;;0;;0;;0;;0;;0;;0;90000;0;120000;0;0;0;0;0;
KRJBHU;KERANJANG BAJU;PCS;PCS;1;PCS;6;;0;;0;;0;;0;;0;;0;;0;14000;0;20000;0;0;0;0;0;
KST;KESET KAKI BIASA;PCS;PCS;1;PCS;6;;0;;0;;0;;0;;0;;0;;0;9000;0;15000;0;0;0;0;0;
kst01;KESET BULAT PUTIH;PCS;PCS;1;PCS;6;;0;;0;;0;;0;;0;;0;;0;12000;0;18000;0;0;0;0;0;
KSTMTF;KESET GAMBAR;LSN;LSN;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;18000;0;30000;0;0;0;0;0;
KTB;KATING BESAR;BIJI;BIJI;1;BUAH;6;;0;;0;;0;;0;;0;;0;;0;30000;0;35000;0;0;0;0;0;
KUDA01;KUDA BUMI;PCS;PCS;1;BTG;9;;0;;0;;0;;0;;0;;0;;0;13333;0;15000;0;0;0;0;0;
kuda1;sapu kuda bumi;pcs;pcs;1;lsn;12;;0;;0;;0;;0;;0;;0;;0;12000;0;15000;0;0;0;0;0;
KUE04;KUE WIJEN;PCS;PCS;1;BKS;6;;0;;0;;0;;0;;0;;0;;0;19000;0;20000;0;0;0;0;0;
kuekacang01;kue kacang lebaran;PCS;pcs;1;BKS;2;;0;;0;;0;;0;;0;;0;;0;33000;0;36000;0;0;0;0;0;
kuemini01;kue ketawa mini;BKS;pcs;1;BKS;3;;0;;0;;0;;0;;0;;0;;0;14000;0;15000;0;0;0;0;0;
kulit;kulit kebab tortila;KTK;KTK;1;KTK;10;;0;;0;;0;;0;;0;;0;;0;23000;0;25000;0;0;0;0;0;
kupas1;Lapis petak;pcs;pcs;1;pcs;5;;0;;0;;0;;0;;0;;0;;0;6000;0;7000;0;0;0;0;0;
KUR1;CUKUR KUNING;PCS;PCS;1;PAK;48;;0;;0;;0;;0;;0;;0;;0;4500;0;6000;0;0;0;0;0;
KZ77;KERANJANG SAMPAH WARNA WARNI;BIJI;BIJI;1;BUAH;6;;0;;0;;0;;0;;0;;0;;0;6750;0;17000;0;0;0;0;0;
lak;lakban abc bening;pcs;pcs;1;lsn;18;;0;;0;;0;;0;;0;;0;;0;6000;0;8000;0;0;0;0;0;
LAK01;LAKBAN HITAM (K);PCS;PCS;1;PAK;57;;0;;0;;0;;0;;0;;0;;0;877;0;1000;0;0;0;0;0;
lap2;lapis pak;pcs;pcs;1;lsn;15;;0;;0;;0;;0;;0;;0;;0;9000;0;10000;0;0;0;0;0;
LEM02;LEM 1001;PCS;PCS;1;LSN;24;;0;;0;;0;;0;;0;;0;;0;5000;0;6000;0;0;0;0;0;
LEM1;LEM LALAT;PCS;PCS;1;PAK;200;;0;;0;;0;;0;;0;;0;;0;2250;0;2500;0;0;0;0;0;
LH1;LEPEHAN HIJAU;PCS;PCS;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;958;0;15000;0;0;0;0;0;
LIG01;LIGO UKURAN 19,24;BKS;BKS;1;KRN;117;;0;;0;;0;;0;;0;;0;;0;6000;0;8000;0;0;0;0;0;
LIN22;LILIN JUMBO ISI 2;BKS;BKS;1;BKS;10;;0;;0;;0;;0;;0;;0;;0;14500;0;8000;0;0;0;0;0;
LOLI01;LOLI GUMMY;PCS;PCS;1;KOTAK;60;;0;;0;;0;;0;;0;;0;;0;883;0;1000;0;0;0;0;0;
LPT1;LABAN PUTIH;PCS;PCS;1;PAK;12;;0;;0;;0;;0;;0;;0;;0;9583;0;11500;0;0;0;0;0;
LPT2;LAKBAN COKLAT BESAR;PCS;PCS;1;PAK;12;;0;;0;;0;;0;;0;;0;;0;9583;0;12000;0;0;0;0;0;
LST;PLASTIK LOTUS 250 G;1/4;1/4;1;PAK;8;;0;;0;;0;;0;;0;;0;;0;6375;0;7500;0;0;0;0;0;
LTP03;LAKBAN PUTIH SEDANG;PCS;PCS;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;9583;0;5000;0;0;0;0;0;
LUMPIA1;LUMPIA BESAR;PCS;`PCS;1;BKS;20;;0;;0;;0;;0;;0;;0;;0;5000;0;7000;0;0;0;0;0;
lunak;lunak mata;pcs;pcs;1;pcs;100;;0;;0;;0;;0;;0;;0;;0;920;0;1000;0;0;0;0;0;
lunak01;lunak mata toples;pcs;pcs;1;toples;53;;0;;0;;0;;0;;0;;0;;0;880;0;1000;0;0;0;0;0;
maizena01;MAIZENA;PCS;PCS;1;KRN;70;;0;;0;;0;;0;;0;;0;;0;1929;0;4000;0;0;0;0;0;
MAKARONI01;MAKARONI;BKS;BKS;1;BAL;40;;0;;0;;0;;0;;0;;0;;0;1750;0;2000;0;0;0;0;0;
MAKARONI02;MAKARONI PUTIH;BKS;BKS;1;BAL;40;;0;;0;;0;;0;;0;;0;;0;1750;0;2000;0;0;0;0;0;
man01;mancis biasa;PCS;pcs;1;2 KTK;100;;0;;0;;0;;0;;0;;0;;0;924;0;2000;0;0;0;0;0;
man02;mancis rokok;PCS;pcs;1;pcs;48;;0;;0;;0;;0;;0;;0;;0;1250;0;3000;0;0;0;0;0;
MAN03;ROKOK MANSION KUNING;BKS;BKS;1;SLOP;10;;0;;0;;0;;0;;0;;0;;0;8800;0;10000;0;0;0;0;0;
MAN1;mansion sixteen;pcs;pcs;1;slop;11;;0;;0;;0;;0;;0;;0;;0;10700;0;12500;0;0;0;0;0;
mang1;mangkok gerigi sedang ungu,hijau,orange;pcs;pcs;1;lsn;12;;0;;0;;0;;0;;0;;0;;0;1625;0;5000;0;0;0;0;0;
mang2;mangkok gerigi kecil orange dan hijau;pcs;pcs;1;lsn;6;;0;;0;;0;;0;;0;;0;;0;1333;0;3000;0;0;0;0;0;
mang3;mangkok kecil polos hijau dan orange;pcs;pcs;1;lsn;12;;0;;0;;0;;0;;0;;0;;0;1625;0;5000;0;0;0;0;0;
map;map coklat tali 312;pcs;pcs;1;lsn;20;;0;;0;;0;;0;;0;;0;;0;950;0;5000;0;0;0;0;0;
map1;map resleting;pcs;pcs;1;lsn;12;;0;;0;;0;;0;;0;;0;;0;7083;0;10000;0;0;0;0;0;
map2;map semua warna;pcs;pcs;1;lsn;50;;0;;0;;0;;0;;0;;0;;0;500;0;3500;0;0;0;0;0;
mat1;materai tempel;pcs;pcs;1;pcs;50;;0;;0;;0;;0;;0;;0;;0;10000;0;12000;0;0;0;0;0;
MB01;MANGKOK BIRU;PCS;PCS;1;BUAH;6;;0;;0;;0;;0;;0;;0;;0;3167;0;4000;0;0;0;0;0;
MBR;MEJA BELAJAR;PCS;PCS;1;PCS;3;;0;;0;;0;;0;;0;;0;;0;49500;0;65000;0;0;0;0;0;
MCT;MANGKOK CUCI TANGAN BIRU;PCS;PCS;1;BUAH;6;;0;;0;;0;;0;;0;;0;;0;3167;0;4000;0;0;0;0;0;
MEJA1;MEJA SETRIKA;PCS;PCS;1;PCS;3;;0;;0;;0;;0;;0;;0;;0;75000;0;100000;0;0;0;0;0;
MEJA2;MEJA BELAJAR;PCS;PCS;1;PCS;3;;0;;0;;0;;0;;0;;0;;0;49500;0;65000;0;0;0;0;0;
MENTEGA1;MENTEGA DELIMA;PCS;PCS;1;KG;15;;0;;0;;0;;0;;0;;0;;0;20667;0;23000;0;0;0;0;0;
MH;MANGKOK HIJAU MELAMIN;BIJI;BIJI;1;BUAH;3;;0;;0;;0;;0;;0;;0;;0;14000;0;18000;0;0;0;0;0;
MI1;MIHUN JAGUNG;PCS;PCS;1;PCS;21;;0;;0;;0;;0;;0;;0;;0;786;0;1000;0;0;0;0;0;
mih99;MIE HUN TOMAT;KG;PCS;1;BAL;2;;0;;0;;0;;0;;0;;0;;0;76000;0;80000;0;0;0;0;0;
mihun01;mie hun blueberry;pcs;pcs;1;pak;10;;0;;0;;0;;0;;0;;0;;0;8300;0;10000;0;0;0;0;0;
MIK22;MIKA SEDANG SB 4;PAK;PAK;1;PAK;5;;0;;0;;0;;0;;0;;0;;0;18000;0;20000;0;0;0;0;0;
MIK99;MIKA BOX KECIL;PAK;PAK;1;BAL;10;;0;;0;;0;;0;;0;;0;;0;24000;0;30000;0;0;0;0;0;
mika01;MIKA KECIL SB 05;PAK;PAK;1;PAK;5;;0;;0;;0;;0;;0;;0;;0;14000;0;18000;0;0;0;0;0;
mika02;MIKA BOX SB 04;PAK;pcs;1;pak;5;;0;;0;;0;;0;;0;;0;;0;18000;0;23000;0;0;0;0;0;
mika03;mika besar;1 IKAT;1 IKAT;1;pak;5;;0;;0;;0;;0;;0;;0;;0;4600;0;600;0;0;0;0;0;
MIKBOX;MIKA BOX BESAR;BOX;PCS;1;BOX;10;;0;;0;;0;;0;;0;;0;;0;36000;0;40000;0;0;0;0;0;
min001; PULUT PUTIH 1 KG;KG;KG;1;SAK;25;;0;;0;;0;;0;;0;;0;;0;13680;0;16000;0;0;0;0;0;
min002;minyak curah 500g;500g;500g;1;DRG;36;;0;;0;;0;;0;;0;;0;;0;9139;0;9500;0;0;0;0;0;
MIN55;MIE HUN BAYAM;KG;BAL;1;BAL;20;;0;;0;;0;;0;;0;;0;;0;17000;0;20000;0;0;0;0;0;
minyak01;MINYAK CURAH;KG;KG;1;;0;;0;;0;;0;;0;;0;;0;;0;16500;0;18000;0;0;0;0;0;
MJ33;BINTANG LIMA ALa KENTAKY;BKS;BKS;1;KTK;20;;0;;0;;0;;0;;0;;0;;0;8000;0;10000;0;0;0;0;0;
MJK;MEJA SETRIKA;PCS;PCS;1;PCS;3;;0;;0;;0;;0;;0;;0;;0;75000;0;100000;0;0;0;0;0;
MK4;MANGKOK KACA;KTK;KTK;1;BUAH;6;;0;;0;;0;;0;;0;;0;;0;16250;0;25000;0;0;0;0;0;
MKSS;MEKAR SARI(MESIS) 3 RASA;BKS;BKS;1;BUAH;3;;0;;0;;0;;0;;0;;0;;0;17000;0;18000;0;0;0;0;0;
MMH;MANGKOK MERAH / HITAM;BIJI;BIJI;1;BUAH;3;;0;;0;;0;;0;;0;;0;;0;20667;0;26000;0;0;0;0;0;
MOMO3;MOMO CHOCOLATE;PCS;PCS;1;PAK;12;;0;;0;;0;;0;;0;;0;;0;896;0;1000;0;0;0;0;0;
MOMO55;MOMO STRAWBERRY;PCS;PCS;1;PAK;12;;0;;0;;0;;0;;0;;0;;0;896;0;1000;0;0;0;0;0;
MT55;MANGKOK TUTUP ( KOTAK );KOTAK;KOTAK;1;BUAH;3;;0;;0;;0;;0;;0;;0;;0;56667;0;60000;0;0;0;0;0;
MWR;MAWAR (SUPER LOUNDRY);BKS;BKS;1;BKS;10;;0;;0;;0;;0;;0;;0;;0;22500;0;25000;0;0;0;0;0;
MWR12;MAWAR LOUNDRY;PCS;PCS;1;KTK;10;;0;;0;;0;;0;;0;;0;;0;21000;0;25000;0;0;0;0;0;
naga01;TELUR NAGA;pcs;pcs;1;butir;90;;0;;0;;0;;0;;0;;0;;0;1089;0;2000;0;0;0;0;0;
nike;tas nike 3 warna;pcs;pcs;1;pcs;3;;0;;0;;0;;0;;0;;0;;0;25000;0;50000;0;0;0;0;0;
NUR;MARSH BUGER 1000;PCS;PCS;1;TOPLES;60;;0;;0;;0;;0;;0;;0;;0;883;0;1000;0;0;0;0;0;
OBAT1;OBAT BIRU;PCS;PCS;1;PAK;24;;0;;0;;0;;0;;0;;0;;0;7500;0;10000;0;0;0;0;0;
opak1;opak ubi;bks;bks;1;pcs;20;;0;;0;;0;;0;;0;;0;;0;3500;0;5000;0;0;0;0;0;
OPBB;SUMPIT SWAN;PCS;PCS;1;DUS;70;;0;;0;;0;;0;;0;;0;;0;1643;0;2500;0;0;0;0;0;
ORIGAMI;ORIGAMI;PCS;PCS;1;PAK;24;;0;;0;;0;;0;;0;;0;;0;4000;0;6000;0;0;0;0;0;
PA3;PANCI JAWA UKURAN 24;BIJI;BIJI;1;BUAH;6;;0;;0;;0;;0;;0;;0;;0;39500;0;55000;0;0;0;0;0;
pa55;PANCI JAWA 20;BIJI;BIJI;1;PCS;6;;0;;0;;0;;0;;0;;0;;0;32500;0;40000;0;0;0;0;0;
PAN00;PANCI 16 jawa;BIJI;BIJI;1;BUAH;6;;0;;0;;0;;0;;0;;0;;0;23000;0;33000;0;0;0;0;0;
pan66;PANCI GAGANG 16 CM;BIJI;BIJI;1;BUAH;6;;0;;0;;0;;0;;0;;0;;0;19500;0;25000;0;0;0;0;0;
PAN77;PANCI JAWA 18;BIJI;BIJI;1;BUAH;6;;0;;0;;0;;0;;0;;0;;0;27000;0;37000;0;0;0;0;0;
papan;papan ujian kayu;pcs;pcs;1;pcs;12;;0;;0;;0;;0;;0;;0;;0;6000;0;10000;0;0;0;0;0;
PAR1;PARFUM LELABO;PCS;PCS;1;BTL;12;;0;;0;;0;;0;;0;;0;;0;25000;0;35000;0;0;0;0;0;
par3;parfum oil;pcs;pcs;1;lsn;36;;0;;0;;0;;0;;0;;0;;0;4000;0;5000;0;0;0;0;0;
PAYUNG01;PERMEN PAYUNG JUNIOR;PCS;PCS;1;TOPLES;60;;0;;0;;0;;0;;0;;0;;0;527;0;1000;0;0;0;0;0;
PBA;;;;0;;0;;0;;0;;0;;0;;0;;0;;0;0;0;0;0;0;0;0;0;
PBBS;TEPUNG SUSU BUBUK ROYAL 250 G;PCS;PCS;1;KG;40;;0;;0;;0;;0;;0;;0;;0;5625;0;7500;0;0;0;0;0;
PD22;PIRING DOLDEN DRAGON;BIJI;BIJI;1;BUAH;12;;0;;0;;0;;0;;0;;0;;0;7500;0;10000;0;0;0;0;0;
PEL01;PEL SUMBU KOMPOR;PCS;PCS;1;BUAH;12;;0;;0;;0;;0;;0;;0;;0;9875;0;15000;0;0;0;0;0;
PEL55;POPAYE PLASTIK 250 G;BKS;BKS;1;PAK;100;;0;;0;;0;;0;;0;;0;;0;7250;0;10000;0;0;0;0;0;
PEL99;PEL;BIJI;BIJI;1;BUAH;2;;0;;0;;0;;0;;0;;0;;0;62500;0;70000;0;0;0;0;0;
PEN01;PENA I PEN;PCS;PCS;1;PAK;72;;0;;0;;0;;0;;0;;0;;0;2778;0;33000;0;0;0;0;0;
pen2;pen lilin;pcs;ktk;1;lsn;12;;0;;0;;0;;0;;0;;0;;0;4792;0;1000;0;0;0;0;0;
per1;permen serbuk;ktk;ktk;1;ktk;20;;0;;0;;0;;0;;0;;0;;0;13000;0;500;0;0;0;0;0;
PER55;PERMEN PANTA;PCS;PCS;1;KTK;60;;0;;0;;0;;0;;0;;0;;0;867;0;1000;0;0;0;0;0;
pet1;pipet ml toba;BKS;BKS;1;BAL;16;;0;;0;;0;;0;;0;;0;;0;6250;0;7500;0;0;0;0;0;
PET2;PIPET BENGKOK RAJAWALI;BKS;BKS;1;BAL;100;;0;;0;;0;;0;;0;;0;;0;1000;0;2000;0;0;0;0;0;
PET3;PIPET LURUS ANGSA;BKS;PAK;1;BAL;100;;0;;0;;0;;0;;0;;0;;0;1150;0;2500;0;0;0;0;0;
PG01;PANGGANGAN STENLIS;PCS;PCS;1;BUAH;7;;0;;0;;0;;0;;0;;0;;0;22857;0;25000;0;0;0;0;0;
PGL;PANGGANGAN BIASA;PCS;PCS;1;PCS;6;;0;;0;;0;;0;;0;;0;;0;7500;0;15000;0;0;0;0;0;
PI01;PIPET BENGKOK;PCS;PCS;1;BAL;91;;0;;0;;0;;0;;0;;0;;0;900;0;2000;0;0;0;0;0;
PIBO1;PIPET STERIL;PCS;PCS;1;BKS;6;;0;;0;;0;;0;;0;;0;;0;13000;0;16000;0;0;0;0;0;
pin1;pinset stainles;pcs;pcs;1;lsn;20;;0;;0;;0;;0;;0;;0;;0;1350;0;2500;0;0;0;0;0;
PIR1;PIRING HITAM PUTIH;PCS;LSN;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;3958;0;5000;0;0;0;0;0;
PIR2;PIRING HITAM MERAH;PCS;PCS;1;BUAH;8;;0;;0;;0;;0;;0;;0;;0;4000;0;5000;0;0;0;0;0;
PIR4;PIRING ARTIS;LSN;LSN;1;LSN;1;;0;;0;;0;;0;;0;;0;;0;60000;0;72000;0;0;0;0;0;
PIRAMID01; COKELAT  PUTRI BAROKAH;PCS;PCS;1;KTK;120;;0;;0;;0;;0;;0;;0;;0;8667;0;500;0;0;0;0;0;
PIS02;PISAU BUAH;PCS;PCS;1;PAK;24;;0;;0;;0;;0;;0;;0;;0;7500;0;10000;0;0;0;0;0;
PIT55;PITING GANTUNG LAMPU;PCS;PCS;1;KTK;20;;0;;0;;0;;0;;0;;0;;0;2500;0;3000;0;0;0;0;0;
PIT66;PIPET 100 Gr;PCS;PCS;1;PCS;0;;0;;0;;0;;0;;0;;0;;0;8750;0;5000;0;0;0;0;0;
pit77;pipet kg an;KG;KG;1;BAL;6;;0;;0;;0;;0;;0;;0;;0;35000;0;5000;0;0;0;0;0;
pita;pita bendera besar;pcs;pcs;1;bh;5;;0;;0;;0;;0;;0;;0;;0;12000;0;15000;0;0;0;0;0;
pita2;pita bendera kecil;pcs;pcs;1;pcs;10;;0;;0;;0;;0;;0;;0;;0;7000;0;10000;0;0;0;0;0;
PK99;PIRING KECIL MERAH/ MELANI;BIJI;BIJI;1;BUAH;6;;0;;0;;0;;0;;0;;0;;0;3833;0;7000;0;0;0;0;0;
PKB;PARUT KEJU BESAR;BIJI;BIJI;1;BUAH;3;;0;;0;;0;;0;;0;;0;;0;9500;0;15000;0;0;0;0;0;
PKK4;PARUT KEJU KECIL;BIJI;BIJI;1;BUAH;6;;0;;0;;0;;0;;0;;0;;0;5000;0;7000;0;0;0;0;0;
PKS33;PARUT KEJU SEDANG;BIJI;BIJI;1;BUAH;6;;0;;0;;0;;0;;0;;0;;0;8500;0;10000;0;0;0;0;0;
pl44;bawang 15;BKS;BKS;1;BKS;50;;0;;0;;0;;0;;0;;0;;0;3000;0;5000;0;0;0;0;0;
plastik;plastik harimau 250 g;250 g;250 g;1;pcs;40;;0;;0;;0;;0;;0;;0;;0;8288;0;10000;0;0;0;0;0;
plastik01;plastik kg an;pcs;pcs;1;kg;52;;0;;0;;0;;0;;0;;0;;0;6750;0;10000;0;0;0;0;0;
PLASTIK03;ASOY  16;PCS;PCS;1;BKS;9;;0;;0;;0;;0;;0;;0;;0;6600;0;7000;0;0;0;0;0;
PLASTIK2;PLASTK 100;PCS;PCS;1;IKAT;150;;0;;0;;0;;0;;0;;0;;0;2800;0;4000;0;0;0;0;0;
PLASTIK3;PLASTIK 100 24;PCS;PCS;1;IKAT;100;;0;;0;;0;;0;;0;;0;;0;3000;0;5000;0;0;0;0;0;
PLASTIKSMBL;PLASTIK SAMBEL;BKS;BKS;1;PAK;20;;0;;0;;0;;0;;0;;0;;0;8750;0;10000;0;0;0;0;0;
plsbwg;PLASTIK bawang 1000 g , 250 gr;1 kilo;250 gr;1;KILO;25;;0;;0;;0;;0;;0;;0;;0;25000;0;8000;0;0;0;0;0;
plt1;plastik harimau 500G;500G;pak;0;PAK;13;;0;;0;;0;;0;;0;;0;;0;25500;0;15000;0;0;0;0;0;
PLT55;PLASTIK HARIMAU 1 KG;PAK;PAK;1;PAK;12;;0;;0;;0;;0;;0;;0;;0;25500;0;28000;0;0;0;0;0;
PO24;POT MERAH;PCS;PCS;1;BUAH;3;;0;;0;;0;;0;;0;;0;;0;9000;0;15000;0;0;0;0;0;
polo;tas rangsel polo hitam;pcs;pcs;1;pcs;6;;0;;0;;0;;0;;0;;0;;0;26000;0;55000;0;0;0;0;0;
polo2;tas polo besar hitam;pcs;pcs;1;pcs;3;;0;;0;;0;;0;;0;;0;;0;28000;0;60000;0;0;0;0;0;
POP1;POP BAWANG;PCS;PCS;1;KTK;100;;0;;0;;0;;0;;0;;0;;0;1060;0;2500;0;0;0;0;0;
POP33;POPAPY PLASTIK 500 G;BKS;BKS;1;PAK;100;;0;;0;;0;;0;;0;;0;;0;7250;0;10000;0;0;0;0;0;
POT21;POT POLOS,BUNGA KECIL;PCS;PCS;1;BUAH;3;;0;;0;;0;;0;;0;;0;;0;15000;0;20000;0;0;0;0;0;
POT22;POT POLOS ,BUNGA SEDANG;PCS;PCS;1;BUAH;3;;0;;0;;0;;0;;0;;0;;0;19333;0;25000;0;0;0;0;0;
POT23;POT HITAM BUNGA;PCS;PCS;1;BUAH;3;;0;;0;;0;;0;;0;;0;;0;22333;0;25000;0;0;0;0;0;
POT24;POT PUTIH POLOS;PCS;PCS;1;BUAH;3;;0;;0;;0;;0;;0;;0;;0;12000;0;18000;0;0;0;0;0;
POTBE;POTA BEE;SST;SST;0;PCS;60;;0;;0;;0;;0;;0;;0;;0;1640;0;2000;0;0;0;0;0;
PP06;PLASTIK TOJEN; ONS; ONS;1;500 G;5;;0;;0;;0;;0;;0;;0;;0;6000;0;8000;0;0;0;0;0;
PPH;PIRING PRASTIK HIJAU;PCS;PCS;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;1583;0;2000;0;0;0;0;0;
PPP1234;TUTUP PUDING;RTG;RTG;1;KTK;40;;0;;0;;0;;0;;0;;0;;0;2750;0;5000;0;0;0;0;0;
PRNGPNYT;PIRING AYAM PENYET;PCS;PCS;1;LSN;2;;0;;0;;0;;0;;0;;0;;0;30000;0;50000;0;0;0;0;0;
PUL003;PULUT HITAM 1 KG;KG;KG;1;SAK;25;;0;;0;;0;;0;;0;;0;;0;23000;0;24500;0;0;0;0;0;
PUL02;PULUT HITAM 500 G;PCS;PCS;1;KG;20;;0;;0;;0;;0;;0;;0;;0;11500;0;13500;0;0;0;0;0;
pul03;pulut putih 500 g;500 g;500 g;1;kg;20;;0;;0;;0;;0;;0;;0;;0;6850;0;8000;0;0;0;0;0;
PYG1;PAYUNG PANJANG;PCS;PCS;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;26000;0;35000;0;0;0;0;0;
PYG2;PAYUNG KECIL;PCS;PCS;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;25000;0;30000;0;0;0;0;0;
R40;LILIN R 40;PCS;PCS;1;KTK;20;;0;;0;;0;;0;;0;;0;;0;2350;0;5000;0;0;0;0;0;
R80;LILIN R 80;PCS;PCS;1;KTK;0;;0;;0;;0;;0;;0;;0;;0;5208;0;7000;0;0;0;0;0;
RAL1;PARFUM RALAN;PCS;PCS;1;BTL;25;;0;;0;;0;;0;;0;;0;;0;8000;0;10000;0;0;0;0;0;
ransel;tas ransel polo ralph lauren hitam;pcs;pcs;1;pcs;3;;0;;0;;0;;0;;0;;0;;0;35000;0;70000;0;0;0;0;0;
ransel1;Tas ransel giovani hitam;pcs;pcs;1;pcs;3;;0;;0;;0;;0;;0;;0;;0;70000;0;110000;0;0;0;0;0;
ransel3;tas ransel hitam corak hitam nike converce;pcs;pcs;1;pcs;3;;0;;0;;0;;0;;0;;0;;0;40000;0;85000;0;0;0;0;0;
ransel4;tas ransel polo sport;pcs;pcs;1;pcs;4;;0;;0;;0;;0;;0;;0;;0;35000;0;80000;0;0;0;0;0;
ransel5;tas ransel anak cewek pink;pcs;pcs;1;pcs;2;;0;;0;;0;;0;;0;;0;;0;50000;0;80000;0;0;0;0;0;
RES44;SERES NAGA API ,500 G;500 G;500 G;1;KG;16;;0;;0;;0;;0;;0;;0;;0;12000;0;15000;0;0;0;0;0;
RJ;LAUNDRY AMANAH BTL;BTL;BTL;1;BTL;12;;0;;0;;0;;0;;0;;0;;0;17917;0;21000;0;0;0;0;0;
RK5;RAK SEPATU TINGKAT 5;PCS;PCS;1;PCS;1;;0;;0;;0;;0;;0;;0;;0;82500;0;95000;0;0;0;0;0;
RKHIJAU;RAK SEPATU HIJAU;PCS;PCS;1;PCS;1;;0;;0;;0;;0;;0;;0;;0;55000;0;65000;0;0;0;0;0;
RKUNGU;RAK SEPATU UNGU;PCS;PCS;1;PCS;1;;0;;0;;0;;0;;0;;0;;0;75000;0;85000;0;0;0;0;0;
rntk12;RONTOK;BTL;BTL;1;KTK;15;;0;;0;;0;;0;;0;;0;;0;10667;0;15000;0;0;0;0;0;
roka;roka roka;pcs;pcs;1;pcs;74;;0;;0;;0;;0;;0;;0;;0;784;0;1000;0;0;0;0;0;
rol;rol 30cm atm;pcs;pcs;1;lsn;48;;0;;0;;0;;0;;0;;0;;0;750;0;1000;0;0;0;0;0;
ROL02;ROL SET;PCS;PCS;1;PAK;48;;0;;0;;0;;0;;0;;0;;0;7500;0;10000;0;0;0;0;0;
roti1;roti tawar;pcs;pcs;1;pcs;5;;0;;0;;0;;0;;0;;0;;0;12500;0;14000;0;0;0;0;0;
roti2;Roti kelapa kismis;pcs;pcs;1;pcs;5;;0;;0;;0;;0;;0;;0;;0;7000;0;8000;0;0;0;0;0;
roti3;roti coklat;pcs;pcs;1;pcs;5;;0;;0;;0;;0;;0;;0;;0;13900;0;15000;0;0;0;0;0;
